Europe
segment Albania
43.798847 15.628218
43.79847 15.631666
43.801517 15.635695
43.801605 15.639177
43.796738 15.64607
43.791626 15.647571
43.78784 15.64475
43.785744 15.645535
43.784374 15.651116
43.769558 15.665448
43.76688 15.663661
43.770126 15.657278
43.766476 15.651309
segment Yugoslavia
43.83043 15.522193
43.83283 15.513836
43.835777 15.508999
43.837807 15.509783
43.83811 15.513601
43.83406 15.5231
43.83122 15.525415
43.83043 15.522193
segment Yugoslavia
43.819202 15.250435
43.82182 15.247776
43.82296 15.241851
43.83157 15.232342
43.83363 15.232488
43.825207 15.261292
43.82214 15.263603
43.820118 15.262512
43.821293 15.255641
43.819202 15.250435
segment Yugoslavia
43.80086 15.274417
43.80305 15.265093
43.806183 15.261207
43.80667 15.266297
43.80343 15.273335
43.805634 15.275704
43.803497 15.277449
43.80086 15.274417
segment Yugoslavia
43.779034 15.305716
43.782745 15.292713
43.784542 15.29379
43.785576 15.296706
43.783154 15.30601
43.785297 15.309956
43.783432 15.310769
43.779034 15.305716
segment Yugoslavia
43.76277 15.347184
43.773525 15.323956
43.772846 15.317591
43.77592 15.315285
43.77906 15.31709
43.78033 15.320024
43.77968 15.325031
43.773136 15.340037
43.76961 15.354311
43.767704 15.356069
43.764286 15.355505
43.76277 15.353184
43.76277 15.347184
segment Yugoslavia
43.747555 15.367236
43.751804 15.358073
43.755016 15.357991
43.7638 15.362101
43.764977 15.36724
43.76263 15.368649
43.760204 15.366261
43.758522 15.368034
43.761078 15.373272
43.76086 15.378941
43.758713 15.380996
43.747555 15.367236
segment Yugoslavia
43.72101 15.794891
43.729168 15.786386
43.732502 15.788863
43.739094 15.784966
43.742046 15.78015
43.745693 15.780756
43.74602 15.783939
43.739414 15.793519
43.72654 15.80512
43.725193 15.80438
43.72604 15.800659
43.72435 15.797367
43.721306 15.798702
43.72101 15.794891
segment Yugoslavia
43.724957 15.469751
43.732685 15.465905
43.7353 15.469258
43.735847 15.472771
43.72989 15.478325
43.726704 15.477772
43.727314 15.47403
43.724957 15.469751
segment Yugoslavia
43.70928 15.774071
43.709435 15.770296
43.713654 15.762739
43.722244 15.760264
43.727367 15.753093
43.73113 15.750865
43.73495 15.752747
43.73399 15.7593
43.72127 15.777865
43.71611 15.780611
43.71776 15.768748
43.711292 15.775178
43.70928 15.774071
segment Yugoslavia
43.7187 15.459818
43.71918 15.453542
43.729473 15.442624
43.731262 15.443704
43.731483 15.449718
43.72663 15.456618
43.7187 15.459818
segment Yugoslavia
43.675903 15.71685
43.683193 15.707012
43.686115 15.69746
43.688644 15.697343
43.690575 15.706012
43.69194 15.703868
43.706783 15.680456
43.710266 15.684831
43.71422 15.683561
43.717575 15.680035
43.71906 15.671944
43.72047 15.671106
43.721504 15.673713
43.71918 15.685526
43.720776 15.691333
43.712925 15.692613
43.712486 15.697629
43.708313 15.704246
43.702545 15.705056
43.695583 15.712399
43.693584 15.716345
43.693634 15.72613
43.691967 15.727576
43.686047 15.721116
43.683933 15.722213
43.680866 15.718817
43.67639 15.72162
43.675903 15.71685
segment Yugoslavia
43.7109 15.465865
43.714188 15.469582
43.70845 15.475466
43.70522 15.481851
43.699356 15.496558
43.69758 15.506521
43.69333 15.515352
43.69098 15.516753
43.69081 15.509484
43.695038 15.501284
43.69638 15.490658
43.699493 15.487418
43.699917 15.482403
43.711037 15.468084
43.7109 15.465865
segment Yugoslavia
43.66564 15.866487
43.6713 15.861138
43.676403 15.856317
43.694775 15.823722
43.70099 15.817908
43.70341 15.820312
43.702015 15.831561
43.704216 15.833632
43.710457 15.832556
43.712082 15.837421
43.70934 15.842566
43.68514 15.866488
43.678833 15.869132
43.67297 15.866765
43.666794 15.871627
43.66564 15.866487
segment Yugoslavia
43.68456 15.767375
43.68782 15.760694
43.6871 15.750541
43.69229 15.747164
43.693005 15.741225
43.701694 15.736231
43.705116 15.736815
43.711426 15.744888
43.705868 15.746028
43.699406 15.763504
43.69334 15.771227
43.68935 15.773435
43.684868 15.77087
43.68456 15.767375
segment Yugoslavia
43.681145 15.679092
43.6877 15.670453
43.69305 15.657617
43.70202 15.64569
43.70543 15.646585
43.70481 15.650324
43.69648 15.663247
43.695274 15.675775
43.691006 15.679229
43.68765 15.688117
43.683556 15.692844
43.681767 15.691758
43.681145 15.679092
segment Yugoslavia
43.689213 15.474665
43.6898 15.471554
43.6954 15.469131
43.697212 15.463902
43.69974 15.463775
43.700176 15.470118
43.696762 15.475226
43.692104 15.477088
43.689213 15.474665
segment Yugoslavia
43.673126 15.915988
43.675392 15.906078
43.677597 15.908151
43.68018 15.906785
43.681683 15.909116
43.676987 15.916935
43.674374 15.918929
43.673126 15.915988
segment Yugoslavia
43.631516 15.686579
43.642075 15.66439
43.641827 15.659326
43.64409 15.654457
43.649292 15.650762
43.652893 15.641266
43.664017 15.627302
43.665596 15.622378
43.664074 15.620369
43.66154 15.62049
43.66054 15.616944
43.66601 15.606643
43.66985 15.602521
43.67321 15.604356
43.67582 15.602347
43.679478 15.602628
43.680054 15.60551
43.67378 15.618592
43.674328 15.633142
43.672363 15.638929
43.669632 15.646974
43.664734 15.654479
43.66806 15.657258
43.6635 15.667627
43.64844 15.687898
43.646915 15.696922
43.635853 15.731048
43.632603 15.732052
43.631054 15.73067
43.630554 15.726217
43.63406 15.708211
43.636257 15.704916
43.635544 15.700131
43.63785 15.694323
43.636627 15.69076
43.63314 15.69175
43.63161 15.690054
43.631516 15.686579
segment Yugoslavia
43.439392 16.180721
43.442337 16.176575
43.44121 16.171135
43.436596 16.171682
43.434044 16.167377
43.436703 16.154406
43.434135 16.150415
43.431576 16.15114
43.429214 16.147482
43.431114 16.141047
43.427208 16.126257
43.432632 16.107864
43.440926 16.117365
43.44198 16.12437
43.446476 16.121296
43.449215 16.121529
43.45222 16.126183
43.449215 16.141645
43.452194 16.1419
43.455738 16.134655
43.459877 16.134378
43.46049 16.136003
43.459076 16.141857
43.45978 16.15638
43.457985 16.165657
43.45108 16.176067
43.448547 16.176165
43.44446 16.180214
43.439392 16.180721
segment Yugoslavia
43.437813 16.084734
43.439526 16.082363
43.442657 16.084198
43.446594 16.083273
43.444435 16.070206
43.44767 16.054447
43.450527 16.052172
43.453102 16.05616
43.453346 16.065926
43.456863 16.069363
43.455994 16.078407
43.45853 16.083336
43.45897 16.088718
43.45257 16.093206
43.447445 16.100004
43.443657 16.092455
43.438553 16.088568
43.437813 16.084734
segment Yugoslavia
43.32648 16.390339
43.3267 16.385963
43.330345 16.381582
43.332123 16.373268
43.3359 16.371096
43.340336 16.374313
43.342815 16.370455
43.33737 16.364323
43.338173 16.357176
43.347244 16.335382
43.34909 16.325502
43.353127 16.32272
43.35584 16.313856
43.359802 16.317343
43.361267 16.31559
43.360935 16.308027
43.365036 16.299194
43.365276 16.298676
43.3644 16.292948
43.365948 16.289316
43.368374 16.291412
43.37196 16.288273
43.372902 16.283018
43.36797 16.28039
43.371597 16.266891
43.375313 16.260937
43.376137 16.253159
43.379528 16.249372
43.38015 16.240948
43.384518 16.230965
43.38166 16.228205
43.384857 16.218748
43.383774 16.20735
43.387085 16.205437
43.391766 16.208353
43.398552 16.205484
43.401695 16.201986
43.404766 16.205078
43.410282 16.199898
43.41277 16.20074
43.41435 16.206219
43.413734 16.21173
43.41317 16.216799
43.415535 16.22517
43.415695 16.236496
43.415363 16.263172
43.41216 16.26792
43.412228 16.28112
43.408337 16.285807
43.404636 16.296164
43.39754 16.300568
43.396008 16.303886
43.396973 16.307741
43.401184 16.310938
43.40183 16.316648
43.39817 16.321352
43.393963 16.322866
43.38138 16.31736
43.378365 16.322746
43.380802 16.324532
43.384533 16.32329
43.386078 16.327135
43.3874 16.330454
43.395073 16.333328
43.397404 16.337305
43.38512 16.344698
43.38044 16.351505
43.37427 16.355669
43.37466 16.361984
43.37285 16.366219
43.365784 16.369986
43.362045 16.376245
43.357513 16.3749
43.355755 16.378197
43.35015 16.380209
43.34592 16.38705
43.344448 16.393824
43.33956 16.399979
43.3358 16.401838
43.32852 16.400558
43.327038 16.397917
43.333527 16.396614
43.33412 16.393843
43.332623 16.391514
43.32648 16.390339
segment Yugoslavia
43.40044 16.174551
43.40127 16.166456
43.407986 16.170172
43.408768 16.173067
43.402466 16.18038
43.400482 16.178638
43.40044 16.174551
segment Yugoslavia
43.352604 16.467064
43.354546 16.465042
43.35795 16.451538
43.35915 16.451109
43.364956 16.44903
43.36868 16.45282
43.370564 16.447025
43.377373 16.43916
43.38281 16.43588
43.388783 16.435791
43.39161 16.438873
43.39395 16.447563
43.392986 16.457844
43.390686 16.462662
43.39017 16.478006
43.38665 16.484282
43.38478 16.52243
43.38593 16.536356
43.38877 16.543842
43.388935 16.549826
43.3875 16.551908
43.385475 16.554846
43.38575 16.56775
43.380398 16.592382
43.38063 16.601513
43.377533 16.603739
43.376907 16.607136
43.379826 16.61306
43.379677 16.620584
43.375244 16.631163
43.37648 16.647612
43.37449 16.655275
43.37504 16.662552
43.372265 16.66763
43.37155 16.681696
43.367508 16.684456
43.36645 16.687181
43.365753 16.711098
43.365536 16.718815
43.362717 16.724514
43.362045 16.733242
43.360527 16.735924
43.34868 16.738565
43.347557 16.74254
43.360733 16.745365
43.35822 16.780924
43.354626 16.783718
43.353226 16.815298
43.34701 16.820038
43.34466 16.816671
43.342686 16.80612
43.339516 16.800793
43.338326 16.80162
43.34035 16.815628
43.337616 16.81976
43.337925 16.827011
43.33421 16.832302
43.335155 16.836159
43.340263 16.83948
43.340633 16.84548
43.337868 16.850235
43.33635 16.857307
43.331142 16.86465
43.330067 16.87208
43.325073 16.87536
43.32463 16.879398
43.314995 16.896662
43.313107 16.897732
43.30596 16.893896
43.301674 16.896929
43.291656 16.882149
43.28356 16.883242
43.28108 16.88112
43.279827 16.880056
43.280453 16.87698
43.287296 16.873255
43.28422 16.866367
43.27724 16.86381
43.2709 16.85755
43.268475 16.842577
43.26927 16.831678
43.26613 16.808172
43.261654 16.788303
43.262978 16.77589
43.261642 16.757265
43.26289 16.750801
43.26167 16.731457
43.2615 16.728722
43.25803 16.711151
43.256413 16.684355
43.25952 16.659256
43.25727 16.644625
43.259163 16.620667
43.26379 16.59257
43.26568 16.561525
43.266296 16.55142
43.26929 16.532572
43.275246 16.514305
43.27925 16.50746
43.27647 16.503445
43.290226 16.499052
43.29128 16.496325
43.28669 16.491518
43.293396 16.485855
43.295937 16.476051
43.30511 16.47155
43.305763 16.467531
43.304058 16.464867
43.300068 16.466702
43.298573 16.46437
43.298546 16.46029
43.300735 16.457666
43.304775 16.459599
43.309082 16.455912
43.310677 16.449965
43.311047 16.448559
43.3041 16.44511
43.306202 16.439653
43.312263 16.43769
43.311546 16.428843
43.315464 16.42386
43.31605 16.416386
43.317814 16.413094
43.324215 16.413666
43.33357 16.41011
43.33595 16.413149
43.33588 16.419106
43.326077 16.432032
43.328808 16.442005
43.330376 16.442772
43.332615 16.439209
43.33848 16.4366
43.34503 16.438757
43.348095 16.441858
43.35073 16.449001
43.35061 16.460918
43.352604 16.467064
segment Yugoslavia
43.12085 16.686962
43.129482 16.61614
43.13466 16.604422
43.136677 16.58709
43.140377 16.577114
43.14251 16.571362
43.143887 16.562101
43.14037 16.545198
43.14159 16.539053
43.14822 16.530275
43.152477 16.513767
43.15562 16.51061
43.157604 16.50297
43.163216 16.491587
43.164692 16.484837
43.163 16.481867
43.160667 16.482595
43.158512 16.479897
43.159832 16.466873
43.162956 16.464027
43.162888 16.45119
43.170284 16.445597
43.17384 16.43371
43.174545 16.432838
43.179462 16.426704
43.18031 16.418642
43.184647 16.40964
43.189934 16.380997
43.193707 16.37883
43.195114 16.37332
43.19732 16.375393
43.196342 16.381254
43.199837 16.389706
43.19812 16.392057
43.19922 16.39779
43.195004 16.404303
43.19546 16.40904
43.192757 16.417564
43.196747 16.41573
43.19853 16.416828
43.19903 16.420631
43.196854 16.422941
43.197132 16.426722
43.19983 16.427904
43.199142 16.432539
43.196922 16.435783
43.20097 16.437399
43.199722 16.444176
43.20282 16.446646
43.202602 16.44774
43.2019 16.45126
43.205624 16.45504
43.205303 16.461586
43.20785 16.46119
43.21001 16.46389
43.207664 16.46963
43.21001 16.477983
43.211285 16.498768
43.20668 16.51307
43.207115 16.522816
43.204094 16.528177
43.200153 16.52907
43.19965 16.53466
43.18882 16.549324
43.187733 16.557364
43.1823 16.565004
43.18399 16.586449
43.186287 16.59159
43.189594 16.584461
43.19093 16.57613
43.195427 16.573414
43.20156 16.574604
43.20223 16.565899
43.205643 16.561827
43.217743 16.558556
43.218445 16.553606
43.213985 16.551006
43.213894 16.54348
43.211525 16.540443
43.211906 16.537348
43.218018 16.53446
43.223923 16.521845
43.229813 16.52802
43.230526 16.53216
43.227005 16.533718
43.227913 16.5432
43.225594 16.548311
43.228046 16.54979
43.23225 16.548296
43.234604 16.551645
43.23499 16.557945
43.233665 16.55952
43.233036 16.560272
43.23278 16.565262
43.235996 16.569944
43.235172 16.57269
43.23145 16.573599
43.21986 16.571278
43.217636 16.57452
43.21416 16.575138
43.214905 16.583351
43.209126 16.58407
43.215496 16.59437
43.215492 16.599066
43.217575 16.60333
43.221153 16.605228
43.22141 16.609325
43.2199 16.612005
43.21596 16.61258
43.213066 16.615442
43.212692 16.618227
43.214314 16.627148
43.212452 16.636686
43.21436 16.639994
43.217632 16.638733
43.21906 16.642313
43.21817 16.646303
43.214405 16.648144
43.217075 16.654345
43.21694 16.661537
43.213436 16.662775
43.211906 16.665764
43.20633 16.66712
43.199406 16.663342
43.19704 16.664684
43.19495 16.674196
43.189205 16.683365
43.183826 16.685364
43.181736 16.694874
43.17925 16.69871
43.177216 16.693508
43.179665 16.685913
43.179436 16.681507
43.176155 16.682766
43.171165 16.695131
43.16319 16.69845
43.16501 16.707699
43.160458 16.716032
43.15969 16.730982
43.16427 16.748238
43.16488 16.750566
43.16246 16.757536
43.16159 16.774355
43.15848 16.781256
43.16135 16.787792
43.15962 16.803587
43.156635 16.812378
43.16258 16.821712
43.160824 16.829056
43.162876 16.833637
43.16242 16.837975
43.157684 16.84503
43.158722 16.851704
43.157604 16.864115
43.161392 16.86636
43.163483 16.87032
43.162663 16.877127
43.160545 16.878172
43.158962 16.882088
43.152153 16.884869
43.15645 16.893127
43.15695 16.8941
43.15173 16.901728
43.154152 16.912294
43.15251 16.930286
43.153553 16.936647
43.15274 16.96912
43.148228 16.9934
43.149822 16.99794
43.148964 17.005367
43.143 17.00947
43.14185 17.018118
43.14309 17.029196
43.1408 17.03335
43.14039 17.053652
43.135654 17.098555
43.132935 17.110485
43.133896 17.130611
43.137005 17.136871
43.137993 17.143858
43.132786 17.175875
43.128918 17.183617
43.127464 17.19317
43.12464 17.194445
43.12113 17.183136
43.12209 17.178226
43.12007 17.17318
43.117657 17.167137
43.11723 17.141438
43.114925 17.13745
43.115067 17.130583
43.113052 17.121305
43.113426 17.110394
43.115715 17.106245
43.11626 17.100357
43.111782 17.098341
43.112003 17.094296
43.10929 17.08933
43.11367 17.084766
43.11459 17.080479
43.113552 17.078499
43.114853 17.071434
43.11215 17.053644
43.11741 17.04979
43.11274 17.042755
43.112675 17.026794
43.115196 17.022625
43.11571 17.021778
43.11463 17.007595
43.115944 16.987392
43.117878 16.981327
43.117447 16.976591
43.113403 16.970562
43.1155 16.961384
43.11407 16.953737
43.117443 16.916218
43.11678 16.902704
43.11975 16.889854
43.11734 16.883364
43.118042 16.874361
43.12028 16.86238
43.12084 16.856771
43.12807 16.78336
43.12741 16.7248
43.12325 16.707518
43.12329 16.697514
43.12085 16.686962
segment Yugoslavia
43.160217 16.407145
43.158764 16.408579
43.15653 16.40744
43.157135 16.404366
43.154663 16.398514
43.158596 16.397926
43.158787 16.393877
43.15524 16.391369
43.155968 16.385803
43.158825 16.383554
43.15948 16.379545
43.15643 16.376144
43.156822 16.372738
43.16095 16.372791
43.16484 16.363436
43.163906 16.354279
43.16831 16.353416
43.169384 16.35007
43.166405 16.34042
43.169388 16.34037
43.177837 16.350817
43.169285 16.376034
43.170307 16.383324
43.166748 16.390516
43.167427 16.395584
43.16578 16.40107
43.1679 16.404701
43.165443 16.408236
43.163284 16.40523
43.160217 16.407145
segment Yugoslavia
43.164066 16.429148
43.15806 16.432756
43.158443 16.43002
43.153027 16.42155
43.15367 16.418837
43.156967 16.418793
43.164066 16.429148
segment Yugoslavia
43.080334 16.707228
43.083405 16.700954
43.085228 16.674242
43.08976 16.66185
43.096596 16.671867
43.099865 16.693434
43.097042 16.69911
43.0979 16.713884
43.09613 16.72591
43.093864 16.734451
43.090305 16.736614
43.08763 16.735111
43.084538 16.728254
43.085182 16.720188
43.081604 16.713911
43.080334 16.707228
segment Yugoslavia
43.090916 15.450542
43.092453 15.451869
43.092533 15.454294
43.090996 15.457322
43.088234 15.459775
43.08707 15.457994
43.08815 15.453237
43.090916 15.450542
segment Yugoslavia
43.007347 16.075853
43.008255 16.070936
43.01067 16.06833
43.014515 16.069588
43.024216 16.088188
43.034966 16.094084
43.04249 16.09003
43.048016 16.084562
43.048042 16.078943
43.04321 16.069174
43.043003 16.063536
43.056625 16.051558
43.065235 16.074137
43.069668 16.077631
43.074554 16.08616
43.075844 16.095627
43.079014 16.119024
43.07739 16.12451
43.07816 16.127699
43.080933 16.127308
43.082413 16.129932
43.07702 16.1326
43.077003 16.13791
43.079117 16.136839
43.079674 16.144697
43.0825 16.153059
43.081413 16.171713
43.084316 16.183208
43.07842 16.186766
43.076237 16.199076
43.073936 16.199192
43.066174 16.188532
43.062965 16.193254
43.06252 16.197903
43.06462 16.20214
43.069748 16.205393
43.07137 16.208456
43.0727 16.210957
43.07308 16.217548
43.07579 16.223406
43.075226 16.23554
43.07716 16.238209
43.076485 16.242836
43.072952 16.244719
43.071636 16.248352
43.073284 16.257242
43.068165 16.258673
43.064404 16.255848
43.062397 16.259422
43.05945 16.258543
43.055794 16.25354
43.04844 16.248844
43.04488 16.236671
43.039574 16.232468
43.03257 16.22999
43.02722 16.221725
43.024235 16.22178
43.0236 16.215796
43.019714 16.215462
43.02098 16.203087
43.02467 16.199799
43.0236 16.19613
43.01961 16.192982
43.019176 16.187637
43.021606 16.184725
43.021126 16.17532
43.017628 16.171589
43.019485 16.166128
43.017548 16.163467
43.016674 16.15247
43.013935 16.14225
43.013336 16.130342
43.009354 16.117212
43.00821 16.097143
43.009518 16.083525
43.007347 16.075853
segment Yugoslavia
43.019268 15.731727
43.020916 15.725302
43.024235 15.722753
43.027683 15.728013
43.035328 15.753263
43.035908 15.76111
43.0333 15.763092
43.028156 15.75988
43.02367 15.752351
43.019825 15.740193
43.019268 15.731727
segment Yugoslavia
42.955673 15.995785
42.958416 15.990712
42.960922 15.991229
42.969215 16.00064
42.975243 15.999266
42.981907 16.004179
42.989857 16.000778
42.99282 16.001335
42.99469 16.005545
42.99401 16.010479
42.98924 16.014454
42.98925 16.019444
42.98141 16.025347
42.96545 16.018103
42.96286 16.01446
42.960377 16.003344
42.955673 15.995785
segment Yugoslavia
42.895863 16.851648
42.898277 16.849386
42.900738 16.85056
42.90214 16.854433
42.906494 16.858906
42.908653 16.857243
42.90906 16.853853
42.905174 16.844751
